,Data,,Label,Test Result,Testing Success
686,2.45044227,3.832743037,-1,-1,
687,4.461061568,2.638937829,-1,-1,
688,1.445132621,4.398229715,-1,-1,
689,3.89557489,2.199114858,-1,-1,
690,1.130973355,3.769911184,-1,-1,
691,3.26725636,3.832743037,-1,-1,
692,2.324778564,4.021238597,-1,-1,
693,5.089380099,2.513274123,-1,-1,
694,3.204424507,2.136283004,-1,-1,
695,3.141592654,1.759291886,-1,-1,
696,0.628318531,5.340707511,-1,-1,
697,0,4.08407045,-1,-1,
698,3.26725636,3.769911184,-1,-1,
699,0.753982237,6.031857895,-1,-1,
700,2.199114858,4.021238597,-1,-1,
701,5.403539364,4.398229715,-1,1,
702,1.445132621,0.502654825,-1,-1,
703,1.63362818,4.209734156,-1,-1,
704,0.565486678,4.209734156,-1,1,
705,1.382300768,6.031857895,-1,-1,
706,4.209734156,2.261946711,-1,-1,
707,0.125663706,2.010619298,-1,-1,
708,3.455751919,4.775220833,-1,-1,
709,2.827433388,1.005309649,-1,-1,
710,0.188495559,4.146902303,-1,-1,
711,4.021238597,5.71769863,-1,-1,
712,3.141592654,1.193805208,-1,-1,
713,6.031857895,5.466371217,-1,-1,
714,0.314159265,0.81681409,-1,-1,
715,1.507964474,2.45044227,-1,-1,
716,4.90088454,2.45044227,-1,-1,
717,0.628318531,5.71769863,-1,-1,
718,2.953097094,2.513274123,-1,-1,
719,2.513274123,4.335397862,-1,-1,
720,3.26725636,1.068141502,-1,-1,
721,6.031857895,2.199114858,-1,-1,
722,3.392920066,2.324778564,-1,-1,
723,0.502654825,1.696460033,-1,-1,
724,2.890265241,1.822123739,-1,-1,
725,0.565486678,5.780530483,-1,-1,
726,5.843362336,0.628318531,-1,-1,
727,1.256637061,5.466371217,-1,-1,
728,1.005309649,2.45044227,-1,-1,
729,4.775220833,2.513274123,-1,-1,
730,2.701769682,1.130973355,-1,-1,
731,4.90088454,5.71769863,-1,-1,
732,0.125663706,3.89557489,-1,1,
733,5.71769863,0.942477796,-1,-1,
734,2.764601535,4.586725274,-1,-1,
735,1.382300768,5.906194189,-1,-1,
736,4.838052687,5.843362336,-1,-1,
737,4.146902303,5.780530483,-1,-1,
738,1.256637061,2.261946711,-1,-1,
739,2.890265241,4.71238898,-1,-1,
740,2.890265241,2.576105976,-1,-1,
741,3.141592654,4.272566009,-1,-1,
742,0.251327412,1.947787445,-1,-1,
743,5.466371217,0.062831853,-1,-1,
744,0.251327412,5.026548246,-1,-1,
745,0.188495559,5.089380099,-1,-1,
746,3.26725636,4.586725274,-1,-1,
747,2.387610417,3.958406744,-1,-1,
748,3.392920066,4.335397862,-1,-1,
749,4.146902303,5.592034923,-1,-1,
750,1.822123739,6.031857895,-1,1,
751,5.026548246,5.654866776,-1,-1,
752,0.628318531,1.63362818,-1,-1,
753,3.707079331,4.398229715,-1,1,
754,5.592034923,0.879645943,-1,-1,
755,1.445132621,2.199114858,-1,-1,
756,0.188495559,1.884955592,-1,-1,
757,2.827433388,0.879645943,-1,-1,
758,3.078760801,1.507964474,-1,-1,
759,0.942477796,5.52920307,-1,-1,
760,3.204424507,5.654866776,-1,-1,
761,4.021238597,2.324778564,-1,-1,
762,3.141592654,5.277875658,-1,-1,
763,1.130973355,2.45044227,-1,-1,
764,3.141592654,2.513274123,-1,-1,
765,3.141592654,2.576105976,-1,-1,
766,1.319468915,4.586725274,-1,1,
767,4.398229715,2.45044227,-1,-1,
768,4.08407045,2.199114858,-1,-1,
769,1.382300768,0.376991118,-1,-1,
770,4.775220833,4.209734156,-1,-1,
771,4.71238898,5.843362336,-1,-1,
772,4.775220833,1.696460033,-1,1,
773,2.513274123,4.021238597,-1,-1,
774,5.780530483,1.005309649,-1,-1,
775,3.330088213,5.52920307,-1,-1,
776,2.953097094,1.759291886,-1,-1,
777,5.52920307,0.942477796,-1,-1,
778,4.335397862,2.45044227,-1,-1,
779,3.204424507,5.52920307,-1,-1,
780,4.08407045,2.701769682,-1,-1,
781,1.570796327,4.146902303,-1,-1,
782,3.26725636,5.52920307,-1,-1,
783,5.52920307,1.005309649,-1,-1,
784,1.130973355,2.010619298,-1,-1,
785,5.843362336,5.592034923,-1,-1,
786,5.843362336,4.209734156,-1,-1,
787,4.335397862,5.152211952,-1,-1,
788,1.193805208,3.89557489,-1,-1,
789,4.90088454,2.45044227,-1,-1,
790,1.382300768,6.031857895,-1,-1,
791,1.005309649,2.701769682,-1,-1,
792,1.759291886,3.89557489,-1,-1,
793,3.078760801,5.592034923,-1,-1,
794,3.455751919,2.387610417,-1,-1,
795,0.753982237,1.570796327,-1,1,
796,4.08407045,2.136283004,-1,-1,
797,4.963716393,3.89557489,-1,-1,
798,1.130973355,3.769911184,-1,-1,
799,1.382300768,5.403539364,-1,-1,
