,Data,,Label,Test Result,Testing Success
689,0.942477796,1.005309649,-1,-1,
690,2.827433388,4.08407045,-1,-1,
691,0.062831853,1.068141502,-1,-1,
692,2.199114858,1.63362818,-1,-1,
693,5.52920307,0,-1,1,
694,0.314159265,4.523893421,-1,-1,
695,4.272566009,3.204424507,-1,-1,
696,4.586725274,4.335397862,-1,1,
697,1.382300768,5.340707511,-1,1,
698,2.890265241,3.958406744,-1,-1,
699,0.502654825,4.775220833,-1,-1,
700,0.753982237,0.691150384,-1,1,
701,2.890265241,2.324778564,-1,-1,
702,0.376991118,4.08407045,-1,-1,
703,5.340707511,5.71769863,-1,1,
704,0.691150384,1.570796327,-1,-1,
705,3.392920066,2.638937829,-1,1,
706,2.387610417,2.638937829,-1,1,
707,3.204424507,1.382300768,-1,-1,
708,3.89557489,3.078760801,-1,-1,
709,4.209734156,3.015928947,-1,-1,
710,2.136283004,5.969026042,-1,-1,
711,0.125663706,1.319468915,-1,-1,
712,4.209734156,5.089380099,-1,1,
713,0.942477796,3.455751919,-1,1,
714,3.518583772,3.832743037,-1,1,
715,2.199114858,0.062831853,-1,-1,
716,3.455751919,5.277875658,-1,-1,
717,5.340707511,2.890265241,-1,-1,
718,3.204424507,2.764601535,-1,1,
719,5.089380099,0.125663706,-1,-1,
720,0.753982237,0.376991118,-1,-1,
721,4.649557127,5.969026042,-1,-1,
722,1.63362818,6.031857895,-1,-1,
723,1.696460033,2.199114858,-1,-1,
724,3.455751919,4.335397862,-1,-1,
725,2.324778564,5.340707511,-1,1,
726,3.644247478,4.209734156,-1,-1,
727,0.81681409,0.628318531,-1,1,
728,5.906194189,4.209734156,-1,-1,
729,5.403539364,2.953097094,-1,-1,
730,4.335397862,4.523893421,-1,1,
731,3.26725636,0.942477796,-1,-1,
732,0,1.884955592,-1,-1,
733,1.696460033,2.890265241,-1,-1,
734,3.644247478,4.461061568,-1,-1,
735,4.021238597,1.570796327,-1,-1,
736,5.52920307,5.026548246,-1,-1,
737,6.094689748,2.136283004,-1,-1,
738,2.638937829,2.827433388,-1,1,
739,1.507964474,2.890265241,-1,-1,
740,1.005309649,6.157521601,-1,-1,
741,1.256637061,2.261946711,-1,-1,
742,0.628318531,0.502654825,-1,1,
743,5.592034923,5.906194189,-1,-1,
744,2.324778564,1.884955592,-1,-1,
745,4.963716393,2.513274123,-1,-1,
746,1.947787445,0.125663706,-1,-1,
747,1.382300768,6.094689748,-1,-1,
748,0.502654825,1.256637061,-1,-1,
749,3.392920066,3.644247478,-1,1,
750,1.193805208,5.277875658,-1,1,
751,0.81681409,5.969026042,-1,-1,
752,3.078760801,2.513274123,-1,1,
753,4.209734156,3.204424507,-1,-1,
754,3.581415625,3.455751919,-1,1,
755,0.376991118,5.277875658,-1,-1,
756,1.382300768,3.832743037,-1,-1,
757,5.403539364,2.45044227,-1,1,
758,1.319468915,5.592034923,-1,-1,
759,1.759291886,4.272566009,-1,1,
760,1.068141502,4.209734156,-1,1,
761,3.644247478,3.015928947,-1,1,
762,0.439822972,4.838052687,-1,-1,
763,3.26725636,4.90088454,-1,-1,
764,2.764601535,2.576105976,-1,1,
765,5.403539364,5.215043805,-1,-1,
766,4.523893421,2.764601535,-1,-1,
767,6.157521601,5.340707511,-1,-1,
768,0.879645943,3.141592654,-1,-1,
769,0.188495559,4.71238898,-1,-1,
770,3.518583772,2.576105976,-1,1,
771,2.45044227,3.141592654,-1,-1,
772,1.068141502,1.256637061,-1,1,
773,0.314159265,4.461061568,-1,-1,
774,4.649557127,2.45044227,-1,-1,
775,0.125663706,0.942477796,-1,-1,
776,0.502654825,0.691150384,-1,-1,
777,4.775220833,3.078760801,-1,-1,
778,4.775220833,2.701769682,-1,-1,
779,5.277875658,1.068141502,-1,-1,
780,5.780530483,1.193805208,-1,-1,
781,1.382300768,2.953097094,-1,-1,
782,0.753982237,1.63362818,-1,1,
783,3.141592654,2.45044227,-1,-1,
784,6.157521601,2.136283004,-1,-1,
785,2.890265241,2.136283004,-1,-1,
786,5.152211952,6.031857895,-1,-1,
787,4.272566009,2.890265241,-1,-1,
788,5.277875658,5.654866776,-1,-1,
789,2.890265241,2.136283004,-1,-1,
790,2.890265241,2.638937829,-1,1,
791,0.565486678,4.90088454,-1,-1,
792,6.157521601,5.403539364,-1,-1,
793,0.439822972,0.691150384,-1,1,
794,0.628318531,5.71769863,-1,1,
795,5.654866776,0.628318531,-1,1,
796,0.753982237,4.209734156,-1,1,
797,5.52920307,0,-1,1,
798,2.199114858,0,-1,-1,
799,3.078760801,3.707079331,-1,1,
